countyfips,Area Type,Ownership,Industry,Annual Average Employment,Annual Total Wages,Total County Employment,Total County Wages,Employment Location Quotient,Wage Location Quotient
54087,County,Private,Goods-producing,5586,188628758,25153,719085851,1.3826674425340721,1.6331788904773403
54087,County,Private,Information,180,3925154,25153,719085851,0.3279551384533781,0.2501541330395136
54087,County,Private,Leisure and hospitality,1391,15160422,25153,719085851,0.5518753391894187,0.21039440936745585
54087,County,Private,Manufacturing,2008,56095001,25153,719085851,0.8208418880792173,0.8021009109983513
54087,County,Private,Natural resources and mining,2211,74698760,25153,719085851,6.310001680730748,7.456983330192582
54087,County,Private,Other services,219,5142400,25153,719085851,0.25982955340020714,0.2134122449975569
54087,County,Private,Professional and business services,537,14460796,25153,719085851,0.1625790302225183,0.15314100392545069
54087,County,Private,Service-providing,14173,363658879,25153,719085851,0.8318356047018514,0.7465844862326501
54087,County,Private,"Total, all industries",19761,552287637,25153,719085851,0.9375071450023096,0.9165159705393895
54087,County,Private,"Trade, transportation, and utilities",5454,130713865,25153,719085851,1.123561492805974,0.9419165253622749
54087,County,Private,Unclassified,0,42086,25153,719085851,0.0,0.03841420772289301
54087,County,State Government,"Total, all industries",902,27668976,25153,719085851,1.0298497918475504,1.1050183295811824
54087,County,Total Covered,"Total, all industries",25153,719085851,25153,719085851,1.0,1.0
54089,County,Federal Government,"Total, all industries",347,15158149,18226,459483290,0.8933961672867989,1.548040882372441
54089,County,Local Government,"Total, all industries",3796,99247707,18226,459483290,1.9673101116002676,2.0402751780411044
54089,County,Private,Construction,604,14976966,18226,459483290,0.6704111977273973,0.6594013147832061
54089,County,Private,Education and health services,2760,85404863,18226,459483290,1.105920854839857,1.3574355225710508
54089,County,Private,Financial activities,623,14509717,18226,459483290,0.5784648778303856,0.5344037962589043
54089,County,Private,Goods-producing,582,10213991,18226,459483290,0.19880999521462261,0.13839880649905054
54089,County,Private,Information,217,8345204,18226,459483290,0.5456323276459047,0.8323365405691552
54089,County,Private,Leisure and hospitality,1945,19149890,18226,459483290,1.064956548469605,0.41591081186526047
54089,County,Private,Manufacturing,600,11280545,18226,459483290,0.3384897151904271,0.2524328980831534
54089,County,Private,Natural resources and mining,118,1912082,18226,459483290,0.4647518899348121,0.29872207287656866
54089,County,Private,Other services,237,4509987,18226,459483290,0.38805314083700787,0.29291377153266696
54089,County,Private,Professional and business services,1367,45420331,18226,459483290,0.5711592076194416,0.752767059678552
54089,County,Private,Service-providing,2600,58214249,18226,459483290,0.21059472613450753,0.18703594839155088
54089,County,Private,"Total, all industries",11989,299987801,18226,459483290,0.7849591444979077,0.7790930521655309
54089,County,Private,"Trade, transportation, and utilities",3151,84726496,18226,459483290,0.8958360616994847,0.9554787383962833
54089,County,Private,Unclassified,2,17520,18226,459483290,0.07202339728705794,0.025026455968042538
54089,County,State Government,"Total, all industries",2093,45089633,18226,459483290,3.2978811565588684,2.8181500772103734
54089,County,Total Covered,"Total, all industries",18226,459483290,18226,459483290,1.0,1.0
54091,County,Federal Government,"Total, all industries",354,15854819,22798,609898249,0.7286391274171499,1.219859683538588
54091,County,Local Government,"Total, all industries",6654,199299330,22798,609898249,2.756919171981655,3.086643259236949
54091,County,Private,Construction,779,29486743,22798,609898249,0.6912519911077845,0.978059115375385
54091,County,Private,Education and health services,2560,60076553,22798,609898249,0.8200673997718583,0.7193726983945249
54091,County,Private,Financial activities,414,9104389,22798,609898249,0.30731510461840766,0.25262349169731685
54091,County,Private,Goods-producing,2994,118116016,22798,609898249,0.8176390836499828,1.205752024013413
54091,County,Private,Information,57,1502483,22798,609898249,0.11458026753285272,0.11289739105067387
54091,County,Private,Leisure and hospitality,2118,19489367,22798,609898249,0.9271133934537186,0.3188922728921088
54091,County,Private,Manufacturing,808,29382599,22798,609898249,0.3644183223412189,0.49535712559303224
54091,County,Private,Natural resources and mining,0,0,22798,609898249,0.0,0.0
54091,County,Private,Other services,441,8937851,22798,609898249,0.577266111561868,0.43733068130416686
54091,County,Private,Professional and business services,801,24934150,22798,609898249,0.2675566813659852,0.31132730705718276
54091,County,Private,Service-providing,10764,218582002,22798,609898249,0.6970155207081319,0.5290814338972596
54091,County,Private,"Total, all industries",13760,336698018,22798,609898249,0.720239844745962,0.658777309681855
54091,County,Private,"Trade, transportation, and utilities",4142,89378292,22798,609898249,0.9414230964701978,0.7593572928856877
54091,County,Private,Unclassified,1,18930,22798,609898249,0.02878977188687424,0.02037174355734022
54091,County,State Government,"Total, all industries",2032,58046082,22798,609898249,2.5596706759171215,2.733207874799394
54091,County,Total Covered,"Total, all industries",22798,609898249,22798,609898249,1.0,1.0
54093,County,Federal Government,"Total, all industries",477,24156028,20519,484369812,1.0908578562036069,2.340207852412553
54093,County,Local Government,"Total, all industries",2932,72297171,20519,484369812,1.3497264567673002,1.4098802333240747
54093,County,Private,Construction,1089,32725880,20519,484369812,1.0736614876544661,1.366815679763447
54093,County,Private,Education and health services,2465,57289331,20519,484369812,0.8773382495662767,0.8637797416241352
54093,County,Private,Financial activities,1033,21034211,20519,484369812,0.8519702791083984,0.7349020732508317
54093,County,Private,Goods-producing,3358,115916020,20519,484369812,1.0188989072571064,1.489954441178453
54093,County,Private,Information,100,4546374,20519,484369812,0.22334463986001643,0.43014989057242486
54093,County,Private,Leisure and hospitality,4421,56942949,20519,484369812,2.150146106723117,1.1731850912801771
54093,County,Private,Manufacturing,2063,78172148,20519,484369812,1.033781198865464,1.6594362402020082
54093,County,Private,Natural resources and mining,208,5017992,20519,484369812,0.7276753553581147,0.7436754065290859
54093,County,Private,Other services,822,21799869,20519,484369812,1.1955007389269432,1.3431083170826748
54093,County,Private,Professional and business services,501,13042323,20519,484369812,0.18593517984291694,0.2050491234543577
54093,County,Private,Service-providing,11788,226441510,20519,484369812,0.8481046507155202,0.6901515744448992
54093,County,Private,"Total, all industries",15147,342357530,20519,484369812,0.8808985454664849,0.8434479269403045
54093,County,Private,"Trade, transportation, and utilities",2392,50213815,20519,484369812,0.6040550055603157,0.5371773020233517
54093,County,Private,Unclassified,11,164036,20519,484369812,0.3518612707367098,0.22227830450780123
54093,County,State Government,"Total, all industries",1965,45559083,20519,484369812,2.7501950879759445,2.7011894494237176
54093,County,Total Covered,"Total, all industries",20519,484369812,20519,484369812,1.0,1.0
54095,County,Federal Government,"Total, all industries",178,6633695,17948,674629746,0.46538235995959465,0.46141954831881415
54095,County,Local Government,"Total, all industries",4166,127021124,17948,674629746,2.1925080221757938,1.778477812364781
54095,County,Private,Construction,458,16748744,17948,674629746,0.5162322164987881,0.502241326197307
54095,County,Private,Education and health services,3414,59230118,17948,674629746,1.3891648556793408,0.6411851319620032
54095,County,Private,Financial activities,458,11392677,17948,674629746,0.4318468258586305,0.285785778294948
54095,County,Private,Goods-producing,5776,371451794,17948,674629746,2.003630895782467,3.4280217599130256
54095,County,Private,Information,0,0,17948,674629746,0.0,0.0
54095,County,Private,Leisure and hospitality,509,4494173,17948,674629746,0.28301233866345604,0.06647953125577931
54095,County,Private,Manufacturing,4983,339277070,17948,674629746,2.8546996336610935,5.171000926179696
54095,County,Private,Natural resources and mining,238,12004348,17948,674629746,0.9519002028159262,1.2773314746668492
54095,County,Private,Other services,462,8249697,17948,674629746,0.7681749441522183,0.36492761963639275
54095,County,Private,Professional and business services,78,2581141,17948,674629746,0.033094709678631526,0.02913575502231245
54095,County,Private,Service-providing,7482,159857272,17948,674629746,0.6154136886548964,0.34981016076679317
54095,County,Private,"Total, all industries",13258,531309066,17948,674629746,0.8814900465269885,0.9398038053196227
54095,County,Private,"Trade, transportation, and utilities",2294,66894224,17948,674629746,0.6622910045584428,0.5138006359100596
54095,County,State Government,"Total, all industries",347,9665861,17948,674629746,0.5552269687928516,0.41146433562408524
54095,County,Total Covered,"Total, all industries",17948,674629746,17948,674629746,1.0,1.0
54097,County,Federal Government,"Total, all industries",964,46867173,65547,2110289401,0.6901288622538139,1.0421559595637233
54097,County,Local Government,"Total, all industries",7873,231437576,65547,2110289401,1.1345546454639432,1.0359286414634543
54097,County,Private,Construction,3639,127443666,65547,2110289401,1.1231167986610224,1.2217206793081603
54097,County,Private,Education and health services,12560,371249616,65547,2110289401,1.3994041313198047,1.2847846142148256
54097,County,Private,Financial activities,1832,62257454,65547,2110289401,0.4729910952757991,0.4992633119271209
54097,County,Private,Goods-producing,17563,775748061,65547,2110289401,1.6682167522867486,2.288681068249991
54097,County,Private,Information,631,27346848,65547,2110289401,0.44117232944246493,0.5938776545213051
54097,County,Private,Leisure and hospitality,5446,63585189,65547,2110289401,0.8291411437096993,0.3006890392913385
54097,County,Private,Manufacturing,6794,284210547,65547,2110289401,1.065757300164222,1.3847895124101508
54097,County,Private,Natural resources and mining,7133,364093848,65547,2110289401,7.8117786303778916,12.385166411763194
54097,County,Private,Other services,1409,29996293,65547,2110289401,0.6414937013829214,0.4241893808708722
54097,County,Private,Professional and business services,2957,93410783,65547,2110289401,0.34354097107376397,0.3370815859596958
54097,County,Private,Service-providing,37468,1003583027,65547,2110289401,0.8438654404265974,0.7020641535209883
54097,County,Private,"Total, all industries",55031,1779331088,65547,2110289401,1.0018669363691879,1.006167321123135
54097,County,Private,"Trade, transportation, and utilities",12624,355539887,65547,2110289401,0.997965826969336,0.8730071809534297
54097,County,Private,Unclassified,7,196957,65547,2110289401,0.07009389501180392,0.061258220393499194
54097,County,State Government,"Total, all industries",1678,52653564,65547,2110289401,0.7351843878324192,0.7165440499601262
54097,County,Total Covered,"Total, all industries",65547,2110289401,65547,2110289401,1.0,1.0
54099,County,Federal Government,"Total, all industries",10023,687250676,72764,2850485255,6.4637885558660635,11.313639938564384
54099,County,Local Government,"Total, all industries",14040,404500893,72764,2850485255,1.822588094027219,1.3404131266643524
54099,County,Private,Construction,3285,114004774,72764,2850485255,0.9133021828285155,0.8090957614751635
54099,County,Private,Education and health services,6730,132726579,72764,2850485255,0.6754680799366793,0.34005207836548085
54099,County,Private,Financial activities,1232,29304519,72764,2850485255,0.286532874934951,0.1739787127321057
